year,sic3,theil,gini,cv,rmd,mld,mkpm_med,mkpm_avg,n,assets,soe,foreign,determ1,determ2,determ3,herf_3dt_city,eg_3dt_city,avgtariff_ind3,numtariff_ind3,input_tariff,exports,lnasset_proc,ln_theil_proc,lnn_proc,lnasset_single,ln_theil_single,lnn_single,lnasset_nonexp,ln_theil_nonexp,lnn_nonexp,ln_theil_pr,ln_theil_mc,lnn_prmc,lnasset_prmc,ln_theil_tfp,lnasset_surv,ln_theil_surv,lnn_surv,lnasset_enex,ln_theil_enex,lnn_enex,lnasset_soe,ln_theil_soe,lnn_soe,lnasset_nonsoe,ln_theil_nonsoe,lnn_nonsoe,lnasset_coast,ln_theil_coast,lnn_coast,lnasset_inland,ln_theil_inland,lnn_inland,a01,tariff01,post02,t01post02,hightariff,hightariff_post02,rel_year,ln_gini,ln_theil,ln_cv,ln_mld,ln_rmd,lnn,lnasset,lnexports,lnfdi,lnit,tariff,y,x1,x2,g,ytilde,x1tilde,x2tilde
1998,342,0.0135725294548143,0.0889245956074854,0.166881297957152,0.0605958792819472,0.013510862253818,1.20280933380127,1.22148013114929,8,8217.22011173184,0.896917343139648,895,0,0,0,0.00475680455565453,0.00595795549452305,11.6615381240845,65,8.4783525466919,5879763,10.1382598876953,-3.92077851295471,3.43398714065552,8.87989807128906,-4.30093717575073,6.68085479736328,8.49028396606445,-4.12257194519043,6.02102327346802,,,,,-2.30574297904968,9.2759895324707,-4.35951519012451,6.0354814529419,8.61386203765869,-4.24956226348877,6.00881338119507,9.3895263671875,-3.62859463691711,5.27299976348877,8.83913803100586,-4.64795541763306,6.44571971893311,8.95929431915283,-4.45994424819946,6.42648839950562,9.15329742431641,-3.94329071044922,5.33271884918213,,0.111692304611206,FALSE,0,FALSE,FALSE,-Inf,-2.4199665087263,-4.29970742200362,-1.79047250997258,-4.30426130567004,-2.80352838686662,6.71538338633468,9.01398724493177,15.58702701294,6.79682371827486,2.13751615577569,0.116615381240845,-4.29970742200362,0.00595795549452305,-2.30574297904968,Inf,-4.29970742200362,0.00595795549452305,-2.30574297904968
1999,342,0.0138899592980651,0.0911438542763344,0.168327402827487,0.062267473937826,0.0138839180278507,1.20533204078674,1.22068202495575,8,8654.7706013363,0.884794890880585,898,0,0,0,0.00441253557801247,0.00497226463630796,11.6615381240845,65,8.4783525466919,7139603.5,10.0469207763672,-3.7942476272583,3.71357202529907,8.97013759613037,-4.27802753448486,6.67456150054932,8.48921298980713,-4.1884183883667,6.00881338119507,,,,,-2.2266252040863,9.31083965301514,-4.36690092086792,6.12905025482178,8.59864616394043,-4.20882844924927,5.88610410690308,9.32964706420898,-3.59731936454773,5.17048406600952,8.96213340759277,-4.59486198425293,6.46614456176758,9.08010482788086,-4.41908693313599,6.43133115768433,9.02306842803955,-3.92785501480103,5.28826713562012,,0.111692304611206,FALSE,0,FALSE,FALSE,-Inf,-2.39531620441655,-4.27658905252507,-1.7818443697233,-4.27702408507301,-2.7763160771993,6.70808408385307,9.06586596250299,15.7811678005609,6.8001700683022,2.13751615577569,0.116615381240845,-4.27658905252507,0.00497226463630796,-2.2266252040863,Inf,-4.27658905252507,0.00497226463630796,-2.2266252040863
2000,342,0.0139622670370149,0.0900436596612489,0.169495443860221,0.0612011705303173,0.0138654919468135,1.21719813346863,1.23796665668488,8,8180.28017241379,0.887391269207001,930,0,0,0,0.0046469084918499,0.0065770442597568,11.6615381240845,130,8.09488654136658,8599370,10.0534372329712,-3.76996636390686,3.8712010383606,8.93808746337891,-4.27429056167603,6.71417045593262,8.5834493637085,-4.14123106002808,5.99645185470581,0.972791016101837,0.978311002254486,5.79605770111084,9.24763679504395,-2.23564457893372,9.15033149719238,-4.32792329788208,6.34388065338135,8.62648582458496,-4.22516107559204,5.65248918533325,9.33394145965576,-3.60519313812256,5.06259489059448,8.90486431121826,-4.51384115219116,6.54534959793091,9.03945064544678,-4.51373767852783,6.47850942611694,8.91659927368164,-3.756023645401,5.3132061958313,,0.111692304611206,FALSE,0,FALSE,FALSE,-Inf,-2.40746061893119,-4.27139679963094,-1.77492923240361,-4.27835211934561,-2.79358896333439,6.74993119378857,9.00948167991658,15.9671995027264,6.8351845861473,2.0912325711409,0.116615381240845,-4.27139679963094,0.0065770442597568,-2.23564457893372,Inf,-4.27139679963094,0.0065770442597568,-2.23564457893372
2001,342,0.0114537506449793,0.0820624421220703,0.153074743777212,0.056598219981654,0.0113986606989607,1.21989464759827,1.24159038066864,8,7966.79771784232,0.861533403396606,964,0,0,0,0.00420857314020395,0.0101854279637337,11.1692304611206,65,7.71142053604126,10283239,9.82529354095459,-4.26409912109375,4.14313459396362,8.89806652069092,-4.46478319168091,6.73696708679199,8.4968843460083,-4.39765501022339,6.03308629989624,0.678830802440643,0.647853851318359,5.76205158233643,9.21196746826172,-2.354327917099,9.04000282287598,-4.53145122528076,6.63987588882446,8.5059175491333,-4.25570583343506,4.80402088165283,9.46347045898438,-3.82525038719177,4.84418725967407,8.85521411895752,-4.63642549514771,6.63331842422485,8.97697734832764,-4.5850682258606,6.55393362045288,9.00462913513184,-4.12345600128174,5.22035598754883,0.111692304611206,0.111692304611206,FALSE,0,FALSE,FALSE,-Inf,-2.50027483221021,-4.46943803537323,-1.87682895545776,-4.47425941303061,-2.87177774335492,6.78784498230958,8.98303789905456,16.1460258461857,6.87109129461055,2.04270241652379,0.111692304611206,-4.46943803537323,0.0101854279637337,-2.354327917099,Inf,-4.46943803537323,0.0101854279637337,-2.354327917099
2002,342,0.0119072869768934,0.0839205727558699,0.157064912856521,0.0581963278808276,0.0116899614187823,1.22917723655701,1.25745093822479,8,8228.39864209505,0.854065001010895,1031,0.112275540828705,8.99504566192627,0.372167319059372,0.0040413155220449,0.0122179463505745,10.2292308807373,65,6.32563161849976,13442635,9.98867893218994,-3.62543416023254,4.09434461593628,8.91401863098145,-4.43346309661865,6.81454277038574,8.48885345458984,-4.43426179885864,6.02586603164673,0.851298034191132,0.868756353855133,5.82894563674927,9.24271011352539,-2.44266152381897,9.1288537979126,-4.39186000823975,6.64118194580078,8.31709575653076,-4.6299352645874,5.27299976348877,9.67100429534912,-3.75982475280762,4.70048046112061,8.86639022827148,-4.56157493591309,6.74641227722168,8.98720741271973,-4.49981784820557,6.65157175064087,9.12011528015137,-4.18726539611816,5.23110866546631,,0.111692304611206,TRUE,0.111692304611206,FALSE,FALSE,-Inf,-2.4778844898951,-4.43060471527558,-1.85109610139906,-4.4490248038644,-2.84393302106645,6.86797440897029,9.0153466990517,16.4139419303903,6.93828448401696,1.84460989026022,0.102292308807373,-4.43060471527558,0.0122179463505745,-2.44266152381897,Inf,-4.43060471527558,0.0122179463505745,-2.44266152381897
2003,342,0.0106013991255498,0.079406253566285,0.147457254243269,0.0551664244034683,0.0104988092397257,1.24949777126312,1.27260339260101,8,8750.08598452279,0.859604001045227,1163,0.112275540828705,8.99504566192627,0.372167319059372,0.00335387885570526,0.0147428726777434,10.2292308807373,65,6.01925897598267,17149970,10.1387214660645,-4.17751169204712,3.95124363899231,8.97805118560791,-4.57624244689941,6.97541379928589,8.63674640655518,-4.40464735031128,6.12686920166016,0.731615364551544,0.673315465450287,5.89989757537842,9.27416133880615,-2.44890189170837,9.33349323272705,-4.4392786026001,6.4952654838562,8.50113391876221,-4.72991037368774,6.1114673614502,9.99890041351318,-3.84299516677856,4.39444923400879,8.92332172393799,-4.63044214248657,6.93925380706787,9.03594207763672,-4.68743658065796,6.8254599571228,9.24654388427734,-4.07132196426392,5.2574954032898,,0.111692304611206,TRUE,0.111692304611206,FALSE,FALSE,-Inf,-2.53317815354981,-4.54676929359803,-1.91421694694345,-4.55649343398999,-2.89740076432069,7.01481435127555,9.07681880610598,16.6575069823036,7.05875815251866,1.79496415805349,0.102292308807373,-4.54676929359803,0.0147428726777434,-2.44890189170837,Inf,-4.54676929359803,0.0147428726777434,-2.44890189170837
2004,342,0.0124036199305358,0.0855495752749125,0.160763122991623,0.0597754673719355,0.0120967147767622,1.2325291633606,1.26792144775391,8,7977.56242638398,0.827975630760193,1698,0.112275540828705,8.99504566192627,0.372167319059372,0.00304717407561839,0.0143449511379004,10.2292308807373,65,5.78249311447144,31776394,10.5355863571167,-4.48842668533325,3.8712010383606,8.91436290740967,-4.40101337432861,7.33628559112549,8.67716312408447,-4.29717683792114,6.47850942611694,0.521516799926758,0.506555080413818,5.72684764862061,9.15536785125732,-2.44487929344177,9.61526107788086,-4.25598096847534,6.19644403457642,8.38834667205811,-4.47061920166016,6.97634792327881,10.0741300582886,-3.69899940490723,4.53259944915772,8.80294513702393,-4.45904588699341,7.29233694076538,8.92792892456055,-4.47912263870239,7.21303176879883,9.26389694213867,-4.02223587036133,5.32300996780396,,0.111692304611206,TRUE,0.111692304611206,FALSE,FALSE,-Inf,-2.45865924329784,-4.38976691909246,-1.82782328316769,-4.41482136929659,-2.81715994681536,7.35372233039963,8.98438818342845,17.2742342450452,7.43720636687129,1.75483492436986,0.102292308807373,-4.38976691909246,0.0143449511379004,-2.44487929344177,Inf,-4.38976691909246,0.0143449511379004,-2.44487929344177
2005,342,0.0111297998372978,0.0804075025471419,0.151567068398754,0.0558540008023028,0.0109674968187768,1.25343763828278,1.28255605697632,8,9001.73317591499,0.826061010360718,1694,0.112275540828705,8.99504566192627,0.372167319059372,0.00294793210923672,0.0152661595493555,10.2292308807373,65,5.6894702911377,27397492,10.2434720993042,-4.35150957107544,3.82864141464233,9.02876663208008,-4.52228736877441,7.33758783340454,8.60949420928955,-4.42236614227295,6.54391193389893,0.733509182929993,0.722269654273987,6.12905025482178,9.26152610778809,-2.4279248714447,9.69913005828857,-4.35243511199951,6.13122653961182,8.64899253845215,-4.57163286209106,7.00578880310059,10.185959815979,-3.62938117980957,4.29045963287354,8.99647426605225,-4.57623243331909,7.30653142929077,9.06491374969482,-4.57539129257202,7.21007966995239,9.32236194610596,-4.19794750213623,5.34710741043091,,0.111692304611206,TRUE,0.111692304611206,FALSE,FALSE,-Inf,-2.52064779188786,-4.49812909792668,-1.8867270562922,-4.51281921498305,-2.88501412125544,7.35436233042148,9.10517241287982,17.1259620343222,7.434847875212,1.73861714910127,0.102292308807373,-4.49812909792668,0.0152661595493555,-2.4279248714447,Inf,-4.49812909792668,0.0152661595493555,-2.4279248714447
1998,343,0.0158983993910518,0.098165394892831,0.178872130013335,0.0678098400730556,0.0161455448682699,1.2226243019104,1.2352921962738,8,20906.827077748,0.848532378673554,746,0,0,0,0.0049176225438714,0.00354338134638965,15.6000003814697,15,8.4783525466919,12285328,11.2770404815674,-5.13631725311279,3.58351898193359,9.94914627075195,-4.1402735710144,6.49828195571899,9.59890079498291,-4.12729120254517,6.36130237579346,,,,,-1.94524025917053,10.2136602401733,-4.30187273025513,5.89164400100708,9.51390838623047,-4.00847482681274,5.7868971824646,10.0251054763794,-3.57558083534241,5.09986639022827,9.91939163208008,-4.43140316009522,6.2614917755127,10.128794670105,-4.24369859695435,6.21260595321655,9.26186847686768,-3.91338992118835,5.24174690246582,,0.150714282989502,FALSE,0,TRUE,FALSE,-4,-2.32110151989382,-4.14153684205268,-1.72108408588366,-4.12611112691957,-2.6910479607458,6.53378883793334,9.94783103905066,16.3239162628077,6.61472560020376,2.13751615577569,0.156000003814697,-4.14153684205268,0.00354338134638965,-1.94524025917053,2002,-4.14153684205268,0.00354338134638965,-1.94524025917053
1999,343,0.0140045132840408,0.0910587489705576,0.16939806781425,0.0627970159728937,0.0139564815357544,1.22268295288086,1.24674689769745,8,20927.5748251748,0.843704342842102,715,0,0,0,0.00494022713974118,0.00152820441871881,15.8928575515747,15,8.4783525466919,12214735,11.2594318389893,-4.64443016052246,3.66356158256531,9.95502185821533,-4.27139663696289,6.46769857406616,9.68795776367188,-4.20342493057251,6.35957384109497,,,,,-1.94476509094238,10.192666053772,-4.33606147766113,6.01615715026856,9.3514404296875,-4.18307590484619,5.56068181991577,9.93999004364014,-3.77442717552185,4.94164228439331,9.95185470581055,-4.4656810760498,6.27287721633911,10.070761680603,-4.36862516403198,6.22059011459351,9.48001384735107,-4.01728630065918,5.11799383163452,,0.150714282989502,FALSE,0,TRUE,FALSE,-3,-2.3962503876878,-4.26837562388783,-1.77550390288443,-4.27181125240115,-2.76784772299212,6.50727771238501,9.94882293797519,16.3181535678009,6.57228254269401,2.13751615577569,0.158928575515747,-4.26837562388783,0.00152820441871881,-1.94476509094238,2002,-4.26837562388783,0.00152820441871881,-1.94476509094238
2000,343,0.0132253401564645,0.0889737996753922,0.163043884713958,0.0612962689619449,0.0134182651303871,1.21568751335144,1.23398494720459,8,21025.5613793103,0.832105815410614,729,0,0,0,0.00686931144446135,0.0027649225667119,15.5220003128052,30,8.09488654136658,20399154,11.3176183700562,-5.11432838439941,3.80666255950928,9.95239639282227,-4.31928634643555,6.49677515029907,9.59415721893311,-4.29128980636597,6.3543701171875,0.324821472167969,0.245551288127899,5.29831743240356,10.4319343566895,-2.05835604667664,10.1040544509888,-4.45353889465332,6.18826389312744,9.39228057861328,-4.0991735458374,5.30330467224121,10.0838232040405,-3.94071912765503,4.77912330627441,9.92172145843506,-4.47440242767334,6.34388065338135,10.07936668396,-4.4528546333313,6.2441668510437,9.46131134033203,-4.02232027053833,5.15329170227051,,0.150714282989502,FALSE,0,TRUE,FALSE,-2,-2.41941333825972,-4.32562058085289,-1.81373588303766,-4.31113843072922,-2.79203630311346,6.53378883793334,9.95349418504642,16.8310039873663,6.59167373200866,2.0912325711409,0.155220003128052,-4.32562058085289,0.0027649225667119,-2.05835604667664,2002,-4.32562058085289,0.0027649225667119,-2.05835604667664
2001,343,0.0118495865184556,0.0842726218205666,0.155496541767941,0.0581712113267164,0.0118165313994137,1.22961926460266,1.24962484836578,8,18669.4036458333,0.828308939933777,768,0,0,0,0.00417351257055998,0.00264876615256071,15.0714282989502,14,7.71142053604126,13520718,11.0706987380981,-4.33490037918091,4.02535152435303,9.85413551330566,-4.43881511688232,6.51174545288086,9.5591926574707,-4.41058206558228,6.3885612487793,0.232354611158371,0.178347185254097,5.28826713562012,10.2901191711426,-2.0130660533905,9.90085792541504,-4.51302003860474,6.4329400062561,9.17110347747803,-4.13051652908325,4.57471084594727,10.1613264083862,-4.1451678276062,4.71849870681763,9.7502555847168,-4.50342130661011,6.40852880477905,9.93257999420166,-4.47692823410034,6.3171648979187,9.43222045898438,-4.31068563461304,5.1059455871582,0.150714282989502,0.150714282989502,FALSE,0,TRUE,FALSE,-1,-2.47369823753557,-4.4354623049671,-1.86113178704461,-4.43825576189585,-2.84436469736849,6.57786135772105,9.83464129418487,16.4197337336779,6.64378973314767,2.04270241652379,0.150714282989502,-4.4354623049671,0.00264876615256071,-2.0130660533905,2002,-4.4354623049671,0.00264876615256071,-2.0130660533905
2002,343,0.0111569285688169,0.0811454315198254,0.150986148676883,0.0559131103500421,0.0111157166830801,1.23260724544525,1.25404500961304,8,17972.0745501285,0.831878781318665,778,0.111572436988354,9.00620269775391,0.107487730681896,0.00392412999644876,0.0065743844024837,12.8642854690552,14,6.32563161849976,16821322,11.2515773773193,-4.79200220108032,3.76120018959045,9.81707191467285,-4.51659727096558,6.52062129974365,9.45973587036133,-4.5224757194519,6.41345882415772,0.273320138454437,0.333324015140533,5.4510383605957,10.2541379928589,-2.0527515411377,9.89674091339111,-4.45988702774048,6.42486906051636,8.77550601959229,-4.74238109588623,4.6913480758667,10.1058692932129,-4.02331686019897,4.52178859710693,9.73637104034424,-4.59509754180908,6.45204877853394,9.87678050994873,-4.52333354949951,6.33859395980835,9.44179439544678,-4.40364456176758,5.07517385482788,,0.150714282989502,TRUE,0.150714282989502,TRUE,TRUE,0,-2.51151228334285,-4.4956945777563,-1.89056717699139,-4.49939525473506,-2.88395639411835,6.5875500148248,9.7965744183079,16.6381578063289,6.65672652417839,1.84460989026022,0.128642854690552,-4.4956945777563,0.0065743844024837,-2.0527515411377,2002,-4.4956945777563,0.0065743844024837,-2.0527515411377
2003,343,0.0102674484501139,0.078406498763594,0.145522058523116,0.0550937042592727,0.0101074988929742,1.24922156333923,1.27435779571533,8,17273.3036342321,0.834692180156708,853,0.111572436988354,9.00620269775391,0.107487730681896,0.00458408426493406,0.00774973398074508,12.7642860412598,14,6.01925897598267,24338552,11.1897163391113,-4.77725219726563,3.76120018959045,9.77437686920166,-4.59638690948486,6.59304475784302,9.34260940551758,-4.57725477218628,6.47850942611694,-0.162485599517822,-0.172340303659439,5.47227048873901,10.285249710083,-1.80975735187531,9.97439670562744,-4.5371561050415,6.29526615142822,8.91360473632813,-4.687575340271,5.44673728942871,10.1586494445801,-4.10667896270752,4.48863649368286,9.68740653991699,-4.66114854812622,6.5294189453125,9.81517028808594,-4.68565177917481,6.41836500167847,9.48349285125732,-4.26030206680298,5.08140420913696,,0.150714282989502,TRUE,0.150714282989502,TRUE,TRUE,1,-2.54584846266838,-4.57877673283144,-1.92742759889159,-4.59447766597454,-2.89871982961875,6.65157187358973,9.75691744608519,17.0075721532035,6.74875954749168,1.79496415805349,0.127642860412598,-4.57877673283144,0.00774973398074508,-1.80975735187531,2002,-4.57877673283144,0.00774973398074508,-1.80975735187531
2004,343,0.0140852380189193,0.092407669691599,0.170232387751346,0.0646924946208833,0.0139428969937461,1.2315593957901,1.2642468214035,8,14009.6622185154,0.840166449546814,1199,0.111572436988354,9.00620269775391,0.107487730681896,0.00363901723176241,0.00487563014030457,12.66428565979,14,5.78249311447144,55443920,11.2398996353149,-4.17059850692749,3.66356158256531,9.50757122039795,-4.28435659408569,6.97914505004883,9.38201713562012,-4.31975984573364,6.80682945251465,0.258453220129013,0.278546065092087,4.06044292449951,10.4117212295532,-2.15059065818787,10.0199365615845,-4.24617052078247,6.12905025482178,8.93826389312744,-4.28153419494629,6.46146821975708,10.012547492981,-3.85296368598938,4.6913480758667,9.47344398498535,-4.32294654846191,6.897705078125,9.57005023956299,-4.31396627426147,6.7696418762207,9.45350646972656,-4.09658193588257,5.42934560775757,,0.150714282989502,TRUE,0.150714282989502,TRUE,TRUE,2,-2.38154529845891,-4.26262797904477,-1.77059078863507,-4.27278507646447,-2.73811008697254,7.00215595440362,9.54750252901295,17.830882617417,7.08924315502751,1.75483492436986,0.1266428565979,-4.26262797904477,0.00487563014030457,-2.15059065818787,2002,-4.26262797904477,0.00487563014030457,-2.15059065818787
2005,343,0.012736376954747,0.0881567880997905,0.16070197356594,0.0612145094906787,0.0127735927146141,1.25412261486053,1.27716481685638,8,15926.2557522124,0.837925434112549,1130,0.111572436988354,9.00620269775391,0.107487730681896,0.00354389473795891,0.00365016679279506,12.66428565979,14,5.6894702911377,36858504,11.1733207702637,-4.51139879226685,3.66356158256531,9.64134693145752,-4.38041639328003,6.9186954498291,9.35618877410889,-4.42029285430908,6.72623348236084,1.08777058124542,1.1089870929718,4.04305124282837,10.4728698730469,-2.23423671722412,10.0713338851929,-4.29130220413208,6.05678415298462,9.21965789794922,-4.42385196685791,6.4118185043335,10.1965684890747,-4.00707006454468,4.40671920776367,9.61450958251953,-4.40265369415283,6.86066389083862,9.70756912231445,-4.40874910354614,6.70318794250488,9.54191112518311,-4.21138858795166,5.39816284179688,,0.150714282989502,TRUE,0.150714282989502,TRUE,TRUE,3,-2.4286383668661,-4.36329305274061,-1.82820372525658,-4.36037530828606,-2.79337103438261,6.94312242281943,9.6757243314736,17.4225969233812,7.02997291170639,1.73861714910127,0.1266428565979,-4.36329305274061,0.00365016679279506,-2.23423671722412,2002,-4.36329305274061,0.00365016679279506,-2.23423671722412
